T2,1000,300,0
T1,1000,200,0
T3,1001,250,1
T3,2000,250,0
T1,2000,200,0
T2,2001,300,1
T1,3000,200,0
T2,3000,300,0
T3,3000,250,0
T3,4000,250,0
T2,4000,300,0
T1,4000,200,0
T3,5000,250,0
T1,5000,200,0
T2,5000,300,0
T1,6000,200,0
T2,6000,300,0
T3,6001,250,1
T1,7000,200,0
T2,7000,300,0
T3,7000,250,0
T2,8000,300,0
T1,8000,200,0
T3,8000,250,0
T3,9000,250,0
T2,9000,300,0
T1,9000,200,0
T1,10000,200,0
T3,10000,250,0
T2,10001,300,1
T1,11000,200,0
T2,11000,300,0
T3,11000,250,0
T1,12000,200,0
T2,12000,300,0
T3,12000,250,0
T3,13000,250,0
T1,13000,200,0
T2,13001,300,1
T2,14000,300,0
T3,14000,250,0
T1,14000,200,0
T2,15000,300,0
T3,15000,250,0
T1,15000,200,0
T2,16000,300,0
T1,16001,200,1
T3,16001,250,1
T1,17000,200,0
T2,17000,300,0
T3,17000,250,0
T1,18000,200,0
T2,18000,300,0
T3,18001,250,1
T1,19000,200,0
T2,19000,300,0
T3,19000,250,0
T1,20000,200,0
T3,20000,250,0
T2,20001,300,1
